  10.7000046   3.8421592E-03  -1.9349623E-04
  10.8000050   3.7268945E-03  -1.8948829E-04
  10.9000053   3.6150876E-03  -1.8554903E-04
  11.0000057   3.5066349E-03  -1.8167496E-04
  11.1000061   3.4014359E-03  -1.7786748E-04
  11.2000065   3.2993928E-03  -1.7412612E-04
  11.3000069   3.2004109E-03  -1.7044949E-04
  11.4000072   3.1043985E-03  -1.6683782E-04
  11.5000076   3.0112665E-03  -1.6328972E-04
  11.6000080   2.9209284E-03  -1.5980448E-04
  11.7000084   2.8333005E-03  -1.5638326E-04
  11.8000088   2.7483015E-03  -1.5302305E-04
  11.9000092   2.6658524E-03  -1.4972524E-04
  12.0000095   2.5858770E-03  -1.4648726E-04
  12.1000099   2.5083006E-03  -1.4330936E-04
  12.2000103   2.4330516E-03  -1.4019152E-04
  12.3000107   2.3600601E-03  -1.3713166E-04
  12.4000111   2.2892584E-03  -1.3413024E-04
  12.5000114   2.2205806E-03  -1.3118563E-04
  12.6000118   2.1539631E-03  -1.2829760E-04
  12.7000122   2.0893442E-03  -1.2546545E-04
  12.8000126   2.0266639E-03  -1.2268778E-04
  12.9000130   1.9658639E-03  -1.1996506E-04
  13.0000134   1.9068880E-03  -1.1729484E-04
  13.1000137   1.8496814E-03  -1.1467724E-04
  13.2000141   1.7941910E-03  -1.1211215E-04
  13.3000145   1.7403653E-03  -1.0959769E-04
  13.4000149   1.6881543E-03  -1.0713376E-04
  13.5000153   1.6375097E-03  -1.0471919E-04
  13.6000156   1.5883844E-03  -1.0235433E-04
  13.7000160   1.5407328E-03  -1.0003673E-04
  13.8000164   1.4945108E-03  -9.7766169E-05
  13.9000168   1.4496754E-03  -9.5542404E-05
  14.0000172   1.4061851E-03  -9.3364273E-05
  14.1000175   1.3639996E-03  -9.1231894E-05
  14.2000179   1.3230796E-03  -8.9142937E-05
  14.3000183   1.2833872E-03  -8.7097636E-05
  14.4000187   1.2448856E-03  -8.5094944E-05
  14.5000191   1.2075390E-03  -8.3134393E-05
  14.6000195   1.1713129E-03  -8.1215752E-05
  14.7000198   1.1361735E-03  -7.9336925E-05
  14.8000202   1.1020883E-03  -7.7498262E-05
  14.9000206   1.0690256E-03  -7.5698597E-05
  15.0000210   1.0369548E-03  -7.3937466E-05
  15.1000214   1.0058462E-03  -7.2214520E-05
  15.2000217   9.7567082E-04  -7.0528185E-05
  15.3000221   9.4640069E-04  -6.8878173E-05
  15.4000225   9.1800868E-04  -6.7264016E-05
  15.5000229   8.9046842E-04  -6.5684784E-05
  15.6000233   8.6375437E-04  -6.4140593E-05
  15.7000237   8.3784171E-04  -6.2629580E-05
  15.8000240   8.1270648E-04  -6.1151630E-05
  15.9000244   7.8832527E-04  -5.9706334E-05
  16.0000248   7.6467550E-04  -5.8292761E-05
  16.1000252   7.4173522E-04  -5.6910852E-05
  16.2000256   7.1948319E-04  -5.5559212E-05
  16.3000259   6.9789868E-04  -5.4237607E-05
  16.4000263   6.7696173E-04  -5.2945397E-05
  16.5000267   6.5665290E-04  -5.1682058E-05
  16.6000271   6.3695334E-04  -5.0447357E-05
  16.7000275   6.1784475E-04  -4.9240014E-05
  16.8000278   5.9930939E-04  -4.8059912E-05
  16.9000282   5.8133010E-04  -4.6906411E-05
  17.0000286   5.6389021E-04  -4.5778987E-05
  17.1000290   5.4697349E-04  -4.4677407E-05
  17.2000294   5.3056428E-04  -4.3600565E-05
  17.3000298   5.1464734E-04  -4.2548229E-05
  17.4000301   4.9920793E-04  -4.1519990E-05
  17.5000305   4.8423168E-04  -4.0515151E-05
