  0.79000  0.96998 -0.29224  0.98942 -0.07290
  0.79500  0.96845 -0.31651  0.98899 -0.09767
  0.80000  0.96681 -0.34076  0.98844 -0.12245
  0.80500  0.96505 -0.36500  0.98777 -0.14724
  0.81000  0.96316 -0.38921  0.98697 -0.17203
  0.81500  0.96115 -0.41340  0.98605 -0.19683
  0.82000  0.95903 -0.43756  0.98500 -0.22163
  0.82500  0.95678 -0.46170  0.98383 -0.24643
  0.83000  0.95441 -0.48580  0.98254 -0.27122
  0.83500  0.95192 -0.50986  0.98112 -0.29600
  0.84000  0.94931 -0.53389  0.97958 -0.32077
  0.84500  0.94658 -0.55787  0.97791 -0.34553
  0.85000  0.94373 -0.58181  0.97612 -0.37026
  0.85500  0.94076 -0.60570  0.97421 -0.39498
  0.86000  0.93768 -0.62955  0.97217 -0.41967
  0.86500  0.93447 -0.65333  0.97001 -0.44433
  0.87000  0.93114 -0.67706  0.96773 -0.46896
  0.87500  0.92770 -0.70073  0.96532 -0.49356
  0.88000  0.92414 -0.72434  0.96280 -0.51812
  0.88500  0.92045 -0.74788  0.96014 -0.54264
  0.89000  0.91666 -0.77135  0.95737 -0.56711
  0.89500  0.91274 -0.79475  0.95447 -0.59154
  0.90000  0.90871 -0.81807  0.95145 -0.61592
  0.90500  0.90456 -0.84132  0.94831 -0.64025
  0.91000  0.90030 -0.86449  0.94505 -0.66452
  0.91500  0.89592 -0.88757  0.94167 -0.68874
  0.92000  0.89142 -0.91056  0.93816 -0.71289
  0.92500  0.88681 -0.93347  0.93454 -0.73698
  0.93000  0.88209 -0.95628  0.93079 -0.76099
  0.93500  0.87725 -0.97900  0.92693 -0.78494
  0.94000  0.87230 -1.00162  0.92294 -0.80881
  0.94500  0.86723 -1.02414  0.91884 -0.83261
  0.95000  0.86205 -1.04655  0.91462 -0.85633
  0.95500  0.85677 -1.06886  0.91028 -0.87996
  0.96000  0.85137 -1.09105  0.90582 -0.90350
  0.96500  0.84586 -1.11313  0.90124 -0.92696
  0.97000  0.84023 -1.13510  0.89655 -0.95032
  0.97500  0.83450 -1.15695  0.89174 -0.97359
  0.98000  0.82866 -1.17868  0.88681 -0.99676
  0.98500  0.82272 -1.20028  0.88177 -1.01983
  0.99000  0.81666 -1.22176  0.87661 -1.04279
  0.99500  0.81050 -1.24310  0.87134 -1.06565
  1.00000  0.80423 -1.26432  0.86596 -1.08839
  1.00500  0.79786 -1.28540  0.86046 -1.11103
  1.01000  0.79138 -1.30634  0.85485 -1.13354
  1.01500  0.78479 -1.32714  0.84912 -1.15594
  1.02000  0.77811 -1.34779  0.84329 -1.17822
  1.02500  0.77132 -1.36830  0.83734 -1.20037
  1.03000  0.76442 -1.38866  0.83128 -1.22239
  1.03500  0.75743 -1.40887  0.82512 -1.24428
  1.04000  0.75033 -1.42893  0.81884 -1.26604
  1.04500  0.74314 -1.44883  0.81246 -1.28766
  1.05000  0.73585 -1.46857  0.80597 -1.30914
  1.05500  0.72845 -1.48814  0.79937 -1.33048
  1.06000  0.72096 -1.50756  0.79266 -1.35168
  1.06500  0.71338 -1.52680  0.78585 -1.37272
  1.07000  0.70570 -1.54588  0.77893 -1.39362
  1.07500  0.69792 -1.56478  0.77191 -1.41437
  1.08000  0.69005 -1.58351  0.76479 -1.43495
  1.08500  0.68208 -1.60206  0.75756 -1.45538
  1.09000  0.67403 -1.62043  0.75024 -1.47565
  1.09500  0.66588 -1.63862  0.74281 -1.49576
  1.10000  0.65764 -1.65663  0.73528 -1.51569
