   0.0000000   0.1000000   0.0000000
   0.1000000   9.7045004E-02   4.5448542E-07
   0.2000000   9.4177321E-02   8.6426735E-07
   0.3000000   9.1394380E-02   1.2591481E-06
   0.4000000   8.8693678E-02   1.6316772E-06
   0.5000000   8.6072780E-02   1.9818544E-06
   0.6000000   8.3529331E-02   2.3096800E-06
   0.7000000   8.1061035E-02   2.6077032E-06
   0.8000001   7.8665681E-02   2.8982759E-06
   0.9000001   7.6341107E-02   3.1590462E-06
   1.0000001   7.4085228E-02   3.4049153E-06
   1.1000001   7.1896009E-02   3.6358833E-06
   1.2000002   6.9771484E-02   3.8519502E-06
   1.3000002   6.7709737E-02   4.0531158E-06
   1.4000002   6.5708913E-02   4.2319298E-06
   1.5000002   6.3767217E-02   4.4107437E-06
   1.6000003   6.1882894E-02   4.5634806E-06
   1.7000003   6.0054254E-02   4.7013164E-06
   1.8000003   5.8279652E-02   4.8354268E-06
   1.9000003   5.6557488E-02   4.9509108E-06
   2.0000002   5.4886214E-02   5.0514936E-06
   2.1000001   5.3264327E-02   5.1520765E-06
   2.2000000   5.1690366E-02   5.2340329E-06
   2.3000000   5.0162915E-02   5.3085387E-06
   2.3999999   4.8680600E-02   5.3718686E-06
   2.4999998   4.7242086E-02   5.4277480E-06
   2.5999997   4.5846082E-02   5.4761767E-06
   2.6999996   4.4491332E-02   5.5208802E-06
   2.7999995   4.3176614E-02   5.5544078E-06
   2.8999994   4.1900747E-02   5.5842102E-06
   2.9999993   4.0662579E-02   5.6028366E-06
   3.0999992   3.9461002E-02   5.6214631E-06
   3.1999991   3.8294930E-02   5.6289136E-06
   3.2999990   3.7163313E-02   5.6326389E-06
   3.3999989   3.6065139E-02   5.6326389E-06
   3.4999988   3.4999415E-02   5.6289136E-06
   3.5999987   3.3965182E-02   5.6177378E-06
   3.6999986   3.2961510E-02   5.5991113E-06
   3.7999985   3.1987496E-02   5.5804849E-06
   3.8999984   3.1042265E-02   5.5562705E-06
   3.9999983   3.0124966E-02   5.5320561E-06
   4.0999985   2.9234773E-02   5.5003911E-06
   4.1999984   2.8370885E-02   5.4687262E-06
   4.2999983   2.7532525E-02   5.4314733E-06
   4.3999982   2.6718939E-02   5.3942204E-06
   4.4999981   2.5929393E-02   5.3513795E-06
   4.5999980   2.5163179E-02   5.3066760E-06
   4.6999979   2.4419608E-02   5.2638352E-06
   4.7999978   2.3698008E-02   5.2154064E-06
   4.8999977   2.2997731E-02   5.1669776E-06
   4.9999976   2.2318149E-02   5.1166862E-06
   5.0999975   2.1658648E-02   5.0663948E-06
   5.1999974   2.1018635E-02   5.0142407E-06
   5.2999973   2.0397535E-02   4.9602240E-06
   5.3999972   1.9794788E-02   4.9043447E-06
   5.4999971   1.9209852E-02   4.8466027E-06
   5.5999970   1.8642202E-02   4.7907233E-06
   5.6999969   1.8091325E-02   4.7292560E-06
   5.7999969   1.7556727E-02   4.6733767E-06
   5.8999968   1.7037926E-02   4.6119094E-06
   5.9999967   1.6534455E-02   4.5523047E-06
   6.0999966   1.6045863E-02   4.4908375E-06
   6.1999965   1.5571708E-02   4.4303015E-06
   6.2999964   1.5111564E-02   4.3688342E-06
   6.3999963   1.4665017E-02   4.3064356E-06
   6.4999962   1.4231666E-02   4.2440370E-06
